Highest level of education,Mother's highest level of education,Father's highest level of education,Households Total Income
9,8,5,5
18,5,11,10
9,7,7,3
2,2,2,2
9,5,5,8
7,11,7,5
7,3,7,8
7,2,2,2
15,21,26,10
6,6,6,10
25,21,19,2
20,18,20,10
26,11,7,10
16,11,7,9
10,4,2,8
10,18,15,4
22,1,3,10
20,3,3,8
7,3,3,2
20,1,1,10
7,7,7,5
7,3,2,7
7,2,3,3
9,5,5,1
15,9,7,9
11,21,15,7
15,5,19,9
7,7,7,4
14,20,19,9
7,2,3,3
7,7,2,4
3,3,3,2
26,3,14,8
15,4,11,10
9,7,7,9
7,3,3,6
9,1,1,1
9,5,5,4
7,3,11,2
11,11,4,5
9,7,5,6
15,16,20,4
4,1,11,3
19,9,5,9
15,3,7,10
11,3,7,9
20,4,2,9
10,2,3,6
11,11,5,10
13,24,24,10
5,2,2,5
7,9,7,5
11,5,3,2
5,5,3,7
15,11,7,10
17,11,20,5
7,7,7,1
15,3,3,6
21,3,3,9
21,18,20,10
9,7,2,5
18,4,5,5
9,7,7,9
20,16,11,10
7,2,3,6
9,11,7,4
11,4,23,9
15,9,7,4
6,3,3,2
9,1,5,4
7,3,7,4
4,11,6,4
7,2,2,3
5,14,13,6
18,21,17,10
15,7,7,8
25,21,16,10
9,4,7,10
7,2,2,5
25,11,3,10
11,18,21,10
11,11,15,7
21,18,11,10
15,10,7,10
7,2,3,1
21,7,7,10
7,5,9,9
9,4,7,10
11,19,19,2
7,15,19,10
2,3,3,1
15,7,2,9
15,11,9,4
6,18,7,9
11,3,3,10
20,21,20,10
21,16,18,9
7,7,9,9
20,17,18,10
9,3,3,7
21,11,18,7
18,15,3,10
7,3,3,5
10,7,7,7
7,3,3,3
19,3,2,9
18,3,3,5
24,21,21,10
3,1,2,4
22,1,2,7
11,6,4,9
6,15,11,6
9,9,8,2
8,3,3,7
19,7,15,7
14,11,2,9
7,1,2,1
6,7,7,9
18,3,3,10
5,3,7,5
22,11,11,9
19,7,7,10
7,3,3,5
15,11,11,7
7,2,2,7
6,1,1,4
24,15,11,9
7,1,3,9
6,16,7,1
9,3,3,5
19,3,12,10
7,3,2,4
7,2,2,6
5,1,1,4
11,3,3,8
7,3,3,5
7,7,7,9
22,2,3,2
15,5,15,5
26,11,5,10
7,3,3,2
15,11,19,10
10,5,24,4
22,21,22,7
7,3,3,4
15,4,3,3
7,3,3,10
22,18,19,10
10,15,7,1
6,3,3,4
18,7,7,10
3,3,3,1
14,11,15,10
4,1,2,3
18,3,7,8
9,7,7,7
20,9,18,10
4,2,2,10
16,7,7,10
16,1,2,6
22,20,20,2
24,7,7,10
9,7,7,5
9,7,7,10
4,3,5,7
15,3,2,5
7,5,3,5
4,7,7,8
7,4,7,5
11,2,3,2
19,18,20,1
4,3,3,3
11,3,10,4
22,17,19,10
7,2,3,2
2,1,1,6
26,2,2,5
6,2,2,8
11,2,3,10
7,18,25,1
6,6,18,10
11,5,10,10
24,14,26,6
12,5,5,3
7,3,3,4
15,5,10,7
9,3,3,5
8,7,9,5
7,3,3,2
11,3,3,5
7,5,19,2
2,1,1,5
22,3,7,8
7,3,1,2
9,3,3,7
23,7,7,10
13,4,3,9
21,7,7,10
5,1,1,1
6,10,9,8
24,3,3,9
11,4,3,5
15,3,11,10
8,11,19,5
6,9,7,3
7,2,3,1
25,13,21,10
21,18,23,10
20,2,3,10
11,7,1,1
17,15,7,1
3,2,2,3
9,11,5,10
19,11,20,10
9,16,7,3
22,8,24,10
9,7,7,6
24,6,18,10
20,1,1,3
16,3,3,8
5,2,2,4
7,3,3,8
18,16,4,9
7,3,3,5
16,8,7,8
7,3,3,5
9,1,1,4
7,5,7,4
8,1,1,10
22,7,11,10
7,6,7,7
10,3,3,8
15,1,11,7
18,3,7,1
9,7,2,7
7,4,7,2
7,7,3,8
22,16,23,10
15,10,10,5
9,3,3,9
10,1,1,5
18,3,7,9
13,7,7,1
19,22,19,10
23,18,7,8
5,3,3,5
12,3,3,6
9,7,7,4
14,1,2,2
24,15,24,10
7,7,3,6
26,25,22,9
3,2,2,4
10,1,2,9
7,3,7,4
7,5,7,3
18,15,10,1
18,11,23,5
7,3,3,10
7,3,3,5
9,18,9,2
6,11,9,8
15,16,9,2
7,3,3,9
15,11,7,10
7,16,3,5
18,7,25,5
4,2,2,7
16,3,3,7
3,2,2,2
11,2,12,6
15,8,7,3
10,10,10,1
10,15,10,6
6,1,3,8
7,3,3,7
19,3,3,10
7,2,2,1
15,11,5,10
11,5,5,9
10,2,2,8
15,15,4,10
7,3,3,7
22,5,5,10
7,3,3,8
7,11,5,3
3,3,3,3
7,1,7,5
15,21,15,10
15,3,2,8
20,14,6,4
10,7,19,9
18,11,24,5
21,7,7,10
7,7,7,10
15,3,3,6
22,7,7,3
22,21,24,2
10,8,5,8
11,21,10,1
5,3,7,8
15,7,3,10
4,2,2,5
11,5,5,10
18,5,7,2
10,7,7,5
11,1,1,7
7,3,7,4
24,11,12,9
7,2,2,7
11,3,2,7
7,2,2,7
9,1,1,7
11,11,15,5
18,11,3,7
11,7,7,3
11,18,25,1
10,3,3,3
15,15,15,6
8,3,3,5
15,21,5,8
7,3,7,9
7,3,2,7
21,4,24,6
7,11,7,6
11,19,19,10
11,3,3,6
6,23,15,5
11,2,3,10
13,3,7,10
6,6,3,5
19,7,7,10
20,20,20,10
9,15,15,9
15,18,10,7
10,7,7,4
7,3,3,5
15,10,7,4
7,11,11,7
15,5,5,8
21,18,26,10
15,7,7,5
15,7,9,6
18,7,7,9
15,15,10,7
3,1,2,2
10,5,7,4
10,3,3,5
13,7,7,7
18,4,3,10
9,3,6,2
21,11,18,10
18,6,3,4
9,20,18,9
11,16,7,4
4,4,4,3
18,3,3,1
10,3,7,7
8,8,25,6
16,7,11,4
22,22,21,6
7,7,1,4
18,14,14,1
5,10,7,3
21,5,7,10
18,6,14,2
13,6,6,7
23,5,25,10
14,3,3,8
5,7,5,3
18,21,25,5
7,2,2,6
7,3,7,5
5,15,2,2
3,3,3,6
4,3,3,5
19,3,19,10
1,2,2,9
11,3,3,10
7,5,5,9
11,10,7,9
7,1,1,6
16,3,3,3
11,5,11,10
3,2,2,3
11,5,21,9
18,11,19,7
7,3,3,6
5,15,15,9
7,2,2,5
18,18,23,10
15,11,7,3
11,15,9,2
11,3,7,4
3,3,2,4
9,1,2,6
6,7,7,3
11,3,3,10
2,2,2,6
7,3,3,8
18,3,3,10
9,3,3,9
20,14,14,10
7,2,2,1
5,21,7,9
5,4,4,3
9,7,15,8
21,8,3,10
7,3,3,3
7,7,9,3
18,5,3,4
18,15,4,10
7,2,2,5
21,18,22,2
1,1,1,2
22,21,21,10
10,3,3,4
11,21,21,5
19,18,19,1
7,5,9,10
11,20,11,2
16,7,11,10
16,16,19,9
10,7,7,7
15,2,2,5
7,3,3,4
15,5,3,10
3,1,1,9
7,3,2,6
4,1,7,1
7,25,7,10
11,15,15,7
4,4,11,3
9,3,3,7
9,3,2,7
7,5,7,7
15,9,9,8
10,7,15,4
7,3,3,5
8,15,7,8
20,4,4,10
11,1,1,2
7,3,3,5
3,3,7,5
11,7,7,6
16,16,7,10
7,3,3,5
7,11,7,2
24,25,22,10
6,6,4,8
14,21,21,10
20,7,4,8
16,5,11,4
17,11,9,10
14,13,15,8
22,4,7,9
7,7,7,9
10,3,3,3
3,3,3,3
18,8,7,7
25,19,19,9
3,2,2,6
15,7,7,4
3,2,2,4
10,2,2,7
18,3,7,6
7,7,7,8
7,2,3,5
10,1,1,5
7,5,11,4
26,16,11,10
8,3,3,4
7,9,10,2
15,5,10,5
7,1,1,5
11,1,1,4
5,3,3,3
11,3,3,9
18,7,21,10
15,11,7,7
21,3,9,10
14,3,18,2
6,2,2,3
11,3,3,6
11,3,3,10
8,5,10,8
10,7,7,2
7,3,3,3
26,3,18,10
18,2,7,5
25,15,23,10
16,5,1,9
13,2,2,5
7,5,7,3
3,3,3,9
16,5,7,2
15,7,7,10
5,3,2,6
2,1,1,2
7,7,2,9
9,7,7,8
10,3,3,10
3,2,2,5
21,7,11,10
11,7,9,4
7,2,3,3
15,3,3,10
17,6,5,8
14,20,19,1
9,7,10,10
2,1,1,2
22,15,7,10
7,7,7,2
7,1,1,5
9,3,3,8
21,3,7,10
22,9,9,9
16,5,5,7
4,2,2,1
7,3,3,5
3,3,3,4
24,20,25,8
15,9,18,5
7,7,1,5
24,11,23,10
17,3,18,4
3,2,2,3
15,20,7,10
11,5,4,10
2,2,2,5
21,24,22,6
19,9,15,10
21,5,19,7
7,2,2,4
5,3,3,7
7,2,2,7
2,1,1,1
22,11,11,10
18,26,15,6
22,3,7,10
19,4,4,9
20,3,3,10
18,3,3,10
9,11,7,8
9,18,10,1
16,2,3,4
7,2,2,7
4,3,3,2
18,16,16,8
14,3,3,10
9,4,2,7
18,3,5,10
5,3,3,6
10,7,3,1
13,11,19,2
16,5,5,7
20,5,3,9
23,16,6,10
22,25,15,10
16,2,2,10
10,2,3,7
7,15,9,3
14,3,3,8
7,3,3,8
5,3,3,8
15,15,14,4
21,3,3,10
22,11,19,4
19,2,3,10
20,11,14,10
16,11,23,2
15,3,19,1
15,21,21,5
19,11,9,6
25,21,18,10
18,1,1,1
5,3,5,8
10,9,7,3
5,3,3,9
20,2,3,10
18,15,4,2
10,7,5,7
6,4,4,1
15,15,3,10
7,7,11,7
15,8,21,10
10,3,3,7
7,8,5,7
5,3,3,10
21,9,11,4
9,9,9,2
22,3,3,7
7,5,7,5
2,1,1,5
7,1,2,9
7,1,2,5
15,15,18,5
10,3,3,10
10,3,7,1
3,3,3,1
2,2,2,2
1,1,2,6
3,2,2,8
9,2,3,3
21,11,19,10
8,2,3,2
26,11,23,10
18,3,4,2
7,3,3,6
7,3,3,10
5,7,7,2
4,3,2,4
11,1,2,3
20,5,9,10
7,1,1,9
10,3,4,3
11,7,19,5
15,3,7,6
18,24,24,10
7,3,3,6
7,1,7,1
9,3,3,8
15,8,7,10
20,3,3,10
18,1,25,6
19,11,19,10
7,3,7,8
3,3,7,7
15,11,3,1
21,11,25,2
5,1,6,2
11,10,5,8
14,2,3,7
26,16,3,10
7,2,1,6
2,5,1,1
9,5,7,4
18,6,24,10
4,9,2,1
7,3,3,2
16,22,16,6
2,2,2,1
7,1,7,7
9,7,9,9
20,3,7,10
15,2,3,10
11,5,3,8
3,3,2,2
3,2,1,1
18,7,7,9
22,25,25,9
6,5,14,2
15,11,11,9
6,2,2,8
4,1,1,4
11,7,7,8
7,3,3,10
16,3,3,5
18,7,7,10
2,2,2,5
7,3,3,7
15,3,3,6
18,5,11,7
22,21,21,6
11,16,3,4
20,18,9,2
9,3,3,10
20,8,7,6
18,1,1,9
22,11,11,7
7,11,5,6
24,19,26,10
7,3,3,7
7,2,3,9
15,11,11,5
18,2,3,10
5,21,9,5
7,2,2,6
18,1,1,5
11,8,7,1
9,3,3,7
9,3,7,10
14,3,3,4
9,3,3,9
20,15,7,4
11,16,11,10
19,18,19,10
7,7,19,2
7,15,7,9
20,14,9,5
8,5,2,4
10,3,3,8
18,11,7,10
5,3,3,5
17,2,3,9
20,6,24,4
15,2,9,4
11,7,7,2
7,5,7,6
1,1,1,7
8,7,3,3
7,3,3,2
5,3,3,10
7,6,11,8
5,1,2,2
15,5,4,4
20,7,17,3
7,5,7,4
19,5,3,10
15,7,7,1
9,3,3,9
14,8,16,9
19,2,7,9
7,3,3,6
5,7,7,8
15,7,7,9
11,7,9,4
7,7,7,5
7,3,3,8
5,3,3,9
15,5,5,6
23,21,19,10
21,11,3,8
11,16,9,10
4,7,7,8
5,1,2,2
7,3,7,9
19,11,15,10
6,26,18,9
21,9,15,10
26,5,5,10
7,7,7,1
7,2,2,4
15,11,11,5
7,2,2,10
7,3,3,5
15,3,3,10
18,3,7,7
5,2,3,9
11,5,11,1
21,15,15,10
20,7,7,10
9,3,7,7
10,7,7,8
15,3,7,2
18,12,21,3
9,7,7,3
22,3,9,10
24,11,19,1
9,1,19,2
7,3,3,2
21,11,24,5
20,7,3,10
3,3,2,2
18,16,23,10
14,11,11,4
7,3,3,3
16,13,11,5
20,3,2,2
15,18,23,5
3,5,3,7
3,3,3,1
9,3,7,5
18,24,14,10
9,3,3,9
2,1,1,2
7,3,7,9
10,18,4,9
18,7,7,5
1,1,1,3
10,13,2,6
16,5,12,2
7,2,4,2
11,22,26,2
19,2,3,4
7,7,7,7
3,3,3,7
7,2,3,5
11,3,3,10
18,7,9,10
9,9,7,9
11,2,2,6
15,4,7,6
15,15,4,4
21,18,21,9
18,11,11,2
11,5,5,9
4,2,9,2
3,1,7,3
6,2,3,8
8,21,7,4
25,10,7,10
7,3,3,5
11,18,15,10
11,2,3,10
7,5,3,4
18,13,7,9
11,11,11,2
15,3,7,10
20,9,15,10
6,11,15,5
12,5,5,8
9,5,7,10
7,2,2,2
18,6,3,9
5,21,15,10
20,14,18,7
11,7,11,5
7,2,3,1
7,10,7,7
11,11,5,4
18,10,4,7
20,16,15,9
5,3,3,6
7,9,7,10
21,25,25,8
4,3,7,3
10,3,3,9
15,7,7,3
11,3,4,2
21,16,18,10
5,21,10,10
10,7,5,7
7,3,2,6
24,21,22,9
26,2,6,10
2,4,3,4
15,11,11,8
21,4,18,10
22,2,5,10
7,5,3,1
11,7,1,4
20,19,11,10
18,11,11,10
24,18,23,10
22,6,7,10
18,7,7,5
15,8,7,7
18,11,3,4
15,10,7,9
3,2,2,7
9,3,1,4
2,2,2,2
7,1,1,6
22,9,3,7
20,3,3,6
7,7,7,8
7,3,3,8
2,2,2,1
4,4,5,7
16,3,3,6
7,2,2,3
